wave,state,n_raw,n_eff,pass3_rate,wave_grand_mean,V_s,shrink_weight,pass3_shrunk,V_true
2015,MS,503,474.3342875585717,0.20608171392491909,0.2494028437395036,0.00034492982144050416,0.6108902653033015,0.2325461704105894,0.00021970484542433713
2015,MT,500,474.4099927638351,0.27589166982520136,0.2494028437395036,0.00042110296872627885,0.6571439352443702,0.2584846984112422,0.00021970484542433713
2015,NC,505,471.6988603782411,0.2562478476981343,0.2494028437395036,0.00040403932308715737,0.6477644898089522,0.2518138972011316,0.00021970484542433713
2015,ND,500,474.10479243129606,0.29150597972081477,0.2494028437395036,0.0004356215056352791,0.6647397970963781,0.2635183496514768,0.00021970484542433713
2015,NE,503,468.14501720113515,0.22866579455839023,0.2494028437395036,0.0003767587872917397,0.631654247847632,0.24176443976146575,0.00021970484542433713
2015,NH,501,474.45302313629384,0.2770927917732866,0.2494028437395036,0.00042219643832479037,0.6577279856162372,0.25888033803120825,0.00021970484542433713
2015,NJ,507,453.167080251514,0.22285806107057884,0.2494028437395036,0.00038218209846645716,0.6349732326737425,0.23971328753248794,0.00021970484542433713
2015,NM,500,435.5641102833859,0.27098355964046533,0.2494028437395036,0.0004535531403551986,0.6736691579380962,0.25644529693176316,0.00021970484542433713
2015,NV,503,452.56551970032376,0.26930594827232424,0.2494028437395036,0.0004348105322468465,0.6643243949346707,0.25608383039623667,0.00021970484542433713
2015,NY,1000,897.7862834050876,0.23309475134177793,0.2494028437395036,0.0001991137440423938,0.47541763677662763,0.24084790608983955,0.00021970484542433713
2015,OH,500,474.76908581483815,0.2468287176807994,0.2494028437395036,0.0003915678323701031,0.6405780048650893,0.24847764621575535,0.00021970484542433713
2015,OK,500,460.19059795294834,0.22973538762918813,0.2494028437395036,0.0003845298884575377,0.6363915658855711,0.24225159082021752,0.00021970484542433713
2015,OR,501,469.9392575382006,0.2153489707892341,0.2494028437395036,0.0003595651754110287,0.6207211878365455,0.2364869312573602,0.00021970484542433713
2015,PA,500,471.9323384520056,0.2518882100590912,0.2494028437395036,0.0003992956708803339,0.6450651661230622,0.25028498682126976,0.00021970484542433713
2015,RI,500,463.92318920138456,0.2601880966036016,0.2494028437395036,0.0004149183646559179,0.6538026943632379,0.2531366692216655,0.00021970484542433713
2015,SC,500,469.61981249170213,0.2592998162110408,0.2494028437395036,0.00040897640264560796,0.6505306208848567,0.25286153256425137,0.00021970484542433713
2015,SD,501,475.0341292719901,0.2914749037026382,0.2494028437395036,0.0004347419932346176,0.664289240246709,0.2635268869541135,0.00021970484542433713
2015,TN,503,474.40561618391007,0.2394826599879123,0.2494028437395036,0.00038391348951151693,0.6360202586495572,0.24579209782345052,0.00021970484542433713
2015,TX,1000,879.8752551379404,0.207294630092854,0.2494028437395036,0.00018675779943573862,0.4594710037869034,0.2266421332847535,0.00021970484542433713
2015,UT,500,459.58887848715483,0.22903375663203523,0.2494028437395036,0.0003842070668382983,0.6361971986921338,0.24199251278972267,0.00021970484542433713
2015,VA,504,465.5626823820697,0.263203714015981,0.2494028437395036,0.00041654438012930274,0.6546874454217868,0.25416845751007655,0.00021970484542433713
2015,VT,501,477.35378888044283,0.2907387381410957,0.2494028437395036,0.0004319851001263676,0.6628690577101392,0.2633384527695065,0.00021970484542433713
2015,WA,504,464.2945733508609,0.24230359448846553,0.2494028437395036,0.0003954225897180506,0.6428303586012538,0.24686720743031004,0.00021970484542433713
2015,WI,505,475.35392171039155,0.25538170295865836,0.2494028437395036,0.00040004274724054914,0.6454930232490032,0.251522391045706,0.00021970484542433713
2015,WV,500,480.094723444592,0.22934575135494178,0.2494028437395036,0.00036814876119082657,0.6262592540864241,0.24190669107083998,0.00021970484542433713
2015,WY,500,467.7971624737016,0.2689397122543578,0.2494028437395036,0.00042029144081854935,0.6567091869952564,0.2561096712155347,0.00021970484542433713
2018,AK,500,470.64961523609514,0.22209642171229488,0.2283631811577863,0.0003670875223986357,0.438703305948899,0.22484566979861847,0.00046966824720888744
2018,AL,501,482.8567006043888,0.18774818341221944,0.2283631811577863,0.00031582621271849235,0.4020731256942168,0.2040783825058431,0.00046966824720888744
2018,AR,501,470.77325730242615,0.22202534156580164,0.2283631811577863,0.00036690718214995894,0.438582307433004,0.22480500587819452,0.00046966824720888744
2018,AZ,503,444.5679671161996,0.21176101867211122,0.2283631811577863,0.00037546180109605706,0.4442651185449045,0.21913678035691145,0.00046966824720888744
2018,CA,500,438.6777853866665,0.2572050376620601,0.2283631811577863,0.00043551465934141026,0.48113442729622546,0.2433282275507164,0.00046966824720888744
2018,CO,500,443.8595812938467,0.22957465629244372,0.2283631811577863,0.0003984821798035208,0.4590013060004236,0.2290185876234489,0.00046966824720888744
2018,CT,501,453.21212838433735,0.21798617492769853,0.2283631811577863,0.000376133364029321,0.44470636971083777,0.22260089569674762,0.00046966824720888744
2018,DC,500,466.1618301734413,0.30061664320702997,0.2283631811577863,0.00045101564183352906,0.4898702445012052,0.2652218220869084,0.00046966824720888744
2018,DE,502,476.9363220956684,0.25725385736640644,0.2283631811577863,0.0004006285564431881,0.46033554847266805,0.24395445208816502,0.00046966824720888744
2018,FL,500,432.7025516717866,0.194010275570393,0.2283631811577863,0.00036138055562497145,0.4348487771027061,0.2089485945549957,0.00046966824720888744
2018,GA,501,470.3762826824721,0.20542213153262437,0.2283631811577863,0.0003470070354703703,0.42490209123502315,0.21516983149348212,0.00046966824720888744
2018,HI,500,473.48755153927624,0.24919107364227977,0.2283631811577863,0.00039514213594645686,0.4569118776126884,0.23967456218047467,0.00046966824720888744
2018,IA,502,477.68689028877003,0.2223874106266199,0.2283631811577863,0.00036201799491894596,0.4352819327547592,0.22498855557312492,0.00046966824720888744
2018,ID,500,465.25056449394106,0.20231595957086843,0.2283631811577863,0.0003468759081449515,0.4248097373186601,0.21338107293108793,0.00046966824720888744
2018,IL,511,465.4661027618013,0.212065625103658,0.2283631811577863,0.0003589816632438254,0.4332126978058857,0.21912593332950958,0.00046966824720888744
2018,IN,502,475.58823095662154,0.21299963210384654,0.2283631811577863,0.00035247043117591823,0.42872381563216383,0.21958635147590352,0.00046966824720888744
2018,KS,500,461.0818504054803,0.2402560226865264,0.2283631811577863,0.00039587996380437916,0.4573748276146704,0.2348165363424703,0.00046966824720888744
2018,KY,504,483.6768520163656,0.22008670276722217,0.2283631811577863,0.0003548826976455484,0.43039511367996613,0.22364885862499878,0.00046966824720888744
2018,LA,502,478.9847126080958,0.17113687739428965,0.2283631811577863,0.0002961452481805659,0.3867067503556615,0.1932666753575374,0.00046966824720888744
2018,MA,500,459.7688935515266,0.22729941991275346,0.2283631811577863,0.0003820058209318499,0.4485352263522531,0.22777655430357902,0.00046966824720888744
2018,MD,504,471.16375660590523,0.24664241274278148,0.2283631811577863,0.0003943638074322801,0.4564226585274772,0.23829935726691856,0.00046966824720888744
2018,ME,505,487.62842700095104,0.24362714736107918,0.2283631811577863,0.0003778962632738858,0.44586135757222284,0.23682153466774253,0.00046966824720888744
2018,MI,506,484.05075939529854,0.22948427300105284,0.2283631811577863,0.0003652948332673321,0.4374981862179905,0.22899379735303993,0.00046966824720888744
2018,MN,501,475.94315104261483,0.27807048156758196,0.2283631811577863,0.0004217883762138234,0.47314514821190556,0.25455171354797546,0.00046966824720888744
2018,MO,501,480.2021162695277,0.18275332464500485,0.2283631811577863,0.00031102434145119975,0.3983954068079663,0.20092408198486741,0.00046966824720888744
2018,MS,500,480.27182076401584,0.188451768978262,0.2283631811577863,0.00031843987745092486,0.40405607744290134,0.2045782176287274,0.00046966824720888744
2018,MT,501,475.99322694832034,0.2354210408795266,0.2283631811577863,0.00037815238579071137,0.44602876017867604,0.23227303245832376,0.00046966824720888744
2018,NC,500,470.8200849208957,0.21571557314258125,0.2283631811577863,0.0003593354873014262,0.4334546062252458,0.22119773709450322,0.00046966824720888744
2018,ND,500,479.03022808170095,0.24156753444100443,0.2283631811577863,0.00038246576104139035,0.44883287996769805,0.2356409865287867,0.00046966824720888744
2018,NE,502,471.76002800160376,0.250632762408062,0.2283631811577863,0.00039811762266371467,0.45877403226462016,0.24041605682102846,0.00046966824720888744
2018,NH,501,481.123018684446,0.28665549106295485,0.2283631811577863,0.0004250142116782112,0.475044757451587,0.2589640348427613,0.00046966824720888744
2018,NJ,503,453.516763004251,0.28735142137597897,0.2283631811577863,0.00045153916837085923,0.49016015365735033,0.25843773648665297,0.00046966824720888744
2018,NM,500,439.3023408655997,0.2579023859711709,0.2283631811577863,0.00043566520702902794,0.4812207093305293,0.24368750887781418,0.00046966824720888744
2018,NV,501,446.3272296601812,0.2517787033588661,0.2283631811577863,0.0004220808755881312,0.4733179599484797,0.24069571615952268,0.00046966824720888744
2018,NY,500,450.73005702362383,0.24555056818837828,0.2283631811577863,0.00041101205425275907,0.4666983621305155,0.23752924281189775,0.00046966824720888744
2018,OH,500,479.5564840059691,0.20139679364102206,0.2283631811577863,0.0003353851538166997,0.4165998844169098,0.21263098756364762,0.00046966824720888744
2018,OK,500,460.4761876242283,0.21304405747755323,0.2283631811577863,0.0003640932833379653,0.4366875539330311,0.21973372812587177,0.00046966824720888744
2018,OR,1250,1165.5339431460573,0.21607954396933693,0.2283631811577863,0.00014533182464863964,0.23631188238675147,0.2189823133958953,0.00046966824720888744
2018,PA,508,481.1575266088378,0.2576270950016309,0.2283631811577863,0.00039749014479853424,0.4583823998731852,0.2442130319442073,0.00046966824720888744
2018,RI,501,465.7914030838154,0.26084195516079284,0.2283631811577863,0.00041392655234127277,0.46845743382827015,0.2456270320374561,0.00046966824720888744
2018,SC,503,477.85143230245427,0.20929043344467446,0.2283631811577863,0.00034631673513216504,0.42441557458396584,0.21738520462422983,0.00046966824720888744
2018,SD,501,485.34197370606927,0.24775977064616228,0.2283631811577863,0.0003840073119420635,0.44982816694903355,0.2390346383515432,0.00046966824720888744
2018,TN,504,482.3588998612385,0.21329300852249208,0.2283631811577863,0.0003478718876881663,0.425510470788044,0.21970552477539323,0.00046966824720888744
2018,TX,500,445.91778519028503,0.2128408500754386,0.2283631811577863,0.00037571863733380724,0.44443395586512946,0.21973950108261464,0.00046966824720888744
2018,UT,502,455.22942944362825,0.25889705556176157,0.2283631811577863,0.00042147839698701025,0.4729618853778213,0.24445569675576784,0.00046966824720888744
2018,VA,510,473.16495502643824,0.1831593196442588,0.2283631811577863,0.00031619413416479966,0.40235306035656326,0.20134723166416085,0.00046966824720888744
2018,VT,500,483.7879306964189,0.20401445885696812,0.2283631811577863,0.0003356688936007569,0.4168054304105393,0.21416313853550734,0.00046966824720888744
2018,WA,1250,1145.312448861146,0.21643029563932628,0.2283631811577863,0.0001480715790153438,0.23969893591027078,0.21929059560044023,0.00046966824720888744
2018,WI,506,478.67334245010005,0.24242931302140863,0.2283631811577863,0.0003836799021840706,0.44961707886401003,0.2361049399019708,0.00046966824720888744
2018,WV,500,487.24173830508227,0.18787852444090702,0.2283631811577863,0.00031315089102501673,0.40002968211981565,0.2040735887980901,0.00046966824720888744
2018,WY,501,469.4527508833896,0.2318489727598656,0.2283631811577863,0.0003793673085415552,0.44682146227226177,0.23029144625904818,0.00046966824720888744
2021,AK,500,463.38302033374043,0.23432653504031137,0.22233188094640002,0.00038719073022376154,0.4981776180426204,0.22835106683456147,0.00039002349257706364
2021,AL,500,482.20271898198484,0.20209726067143804,0.22233188094640002,0.0003344111336430754,0.46161671673249854,0.21143789964709486,0.00039002349257706364
2021,AR,500,474.49019603683666,0.16414939802364775,0.22233188094640002,0.00028916166086911114,0.4257479118939945,0.18892046863681752,0.00039002349257706364
2021,AZ,500,422.6919208859788,0.25183296080653095,0.22233188094640002,0.0004457457342998795,0.5333359017841778,0.23609897577572098,0.00039002349257706364
2021,CA,1252,1071.7156521453876,0.21874557339287767,0.22233188094640002,0.0001594601582722012,0.2902000050879486,0.21978631986315683,0.00039002349257706364
2021,CO,503,432.46437243484564,0.1943880316630967,0.22233188094640002,0.0003621138174401567,0.48144642290363976,0.20784149794270151,0.00039002349257706364
2021,CT,500,438.8473043065941,0.2656021317606971,0.22233188094640002,0.0004444772417437393,0.5326265435889612,0.2425552476292506,0.00039002349257706364
2021,DC,511,472.72353711639187,0.26080204840071386,0.22233188094640002,0.0004078162494863019,0.511150583238197,0.24113799986917023,0.00039002349257706364
2021,DE,519,473.2886512635983,0.21550588469604673,0.22233188094640002,0.00035720928001559284,0.4780428443685519,0.2187690033592147,0.00039002349257706364
2021,FL,501,433.918095410163,0.20774461950450976,0.22233188094640002,0.0003793038232615301,0.49303308936596857,0.214936622078594,0.00039002349257706364
2021,GA,500,459.40127058053935,0.21162295929976274,0.22233188094640002,0.00036316547881145797,0.4821704679795747,0.21678648506167844,0.00039002349257706364
2021,HI,534,483.371046440184,0.2650247449313322,0.22233188094640002,0.0004029753766592615,0.5081663950508976,0.24332966614571094,0.00039002349257706364
2021,IA,500,475.8153869940929,0.23068350476521873,0.22233188094640002,0.0003729779032905829,0.48882990950029825,0.22660098124968503,0.00039002349257706364
2021,ID,514,454.7870745978976,0.20756703931966386,0.22233188094640002,0.0003616702687805309,0.4811404422558161,0.2146710017497888,0.00039002349257706364
2021,IL,500,439.95239989463823,0.22902004745806848,0.22233188094640002,0.00040133856608728187,0.5071491129668989,0.2256281497443009,0.00039002349257706364
2021,IN,500,470.80438017103916,0.2306546435705111,0.22233188094640002,0.000376914672937844,0.49145379625851676,0.2265643902835332,0.00039002349257706364
2021,KS,500,442.93533679751124,0.2006664847036439,0.22233188094640002,0.00036212835891585925,0.4814564481854055,0.2110974294272107,0.00039002349257706364
2021,KY,502,489.48703271619826,0.1879194694808477,0.22233188094640002,0.0003117666705572656,0.44424485684560744,0.20320700628607413,0.00039002349257706364
2021,LA,500,473.16912442315,0.1801736884264912,0.22233188094640002,0.0003121740680044635,0.4445672920679695,0.1989158419135472,0.00039002349257706364
2021,MA,500,453.5192369416374,0.2450732186543443,0.22233188094640002,0.00040794815540879287,0.5112313907874875,0.23344713294954403,0.00039002349257706364
2021,MD,500,462.29235259160475,0.21024770402190568,0.22233188094640002,0.0003591744618845295,0.4794119628138176,0.21604100300026696,0.00039002349257706364
2021,ME,500,484.1721959807577,0.2180230547568423,0.22233188094640002,0.0003521247270425932,0.4744668487152788,0.22006744994066363,0.00039002349257706364
2021,MI,500,471.82931936472954,0.20048918530887194,0.22233188094640002,0.00033972723886441697,0.4655387438849864,0.21065780639902884,0.00039002349257706364
2021,MN,500,472.412002681984,0.25936359325363767,0.22233188094640002,0.00040662413033038924,0.510419059365758,0.24046190149107405,0.00039002349257706364
2021,MO,501,480.9273630827223,0.23018830179009012,0.22233188094640002,0.00036845823530029585,0.48578393092136907,0.22637177878966974,0.00039002349257706364
2021,MS,501,476.50405871630784,0.18318335871822297,0.22233188094640002,0.00031401037004810927,0.4460160039422538,0.20064422616267902,0.00039002349257706364
2021,MT,500,484.0769141318076,0.22716536038379878,0.22233188094640002,0.0003626722413324893,0.48183113706350494,0.2248364394905039,0.00039002349257706364
2021,NC,500,464.50922021186466,0.24841979222604949,0.22233188094640002,0.0004019455178333335,0.5075268256077924,0.23517947742755127,0.00039002349257706364
2021,ND,500,475.8278191230592,0.21933784316659224,0.22233188094640002,0.00035985444070334236,0.47988402476270764,0.22077463406665798,0.00039002349257706364
2021,NE,500,481.37722408795287,0.2475102107264562,0.22233188094640002,0.0003869084306293888,0.4979952799887416,0.23497152133798827,0.00039002349257706364
2021,NH,500,473.7448343268483,0.2438099048834623,0.22233188094640002,0.00038916864481730736,0.4994514525245244,0.23308267463074006,0.00039002349257706364
2021,NJ,500,428.8200259175621,0.2540950744382907,0.22233188094640002,0.0004419820813613922,0.5312249042625837,0.23722167501648717,0.00039002349257706364
2021,NM,501,424.0433983037905,0.19720432275387223,0.22233188094640002,0.00037334569639412224,0.48907619247416934,0.20949361324084687,0.00039002349257706364
2021,NV,501,429.7474168078144,0.22900795684085806,0.22233188094640002,0.0004108536913518992,0.5130046149352429,0.22558309909734317,0.00039002349257706364
2021,NY,501,436.5679138723918,0.24735830031526237,0.22233188094640002,0.00042644492566813947,0.5223042510139919,0.23428689509124667,0.00039002349257706364
2021,OH,500,474.17602941576706,0.17025047632685872,0.22233188094640002,0.00029791731946338486,0.4330566151174476,0.19280467312195948,0.00039002349257706364
2021,OK,500,454.8865165142204,0.1834035117790262,0.22233188094640002,0.00032923961957325874,0.4577457317238998,0.20122280660836384,0.00039002349257706364
2021,OR,1261,1114.4053275125793,0.21994997426708993,0.22233188094640002,0.00015395832992826366,0.28302109290932403,0.22062410409867628,0.00039002349257706364
2021,PA,503,467.48283849328124,0.22562266616548193,0.22233188094640002,0.00037374009116780124,0.4893400250052365,0.22401235324408952,0.00039002349257706364
2021,RI,500,457.3152145027351,0.2272915814134976,0.22233188094640002,0.00038404608651173265,0.49613897366153614,0.22483088071408316,0.00039002349257706364
2021,SC,500,480.839807772706,0.2102725580030505,0.22233188094640002,0.0003453499620239434,0.46962527660360076,0.2159359208759732,0.00039002349257706364
2021,SD,500,474.4752100066683,0.25255308180640956,0.22233188094640002,0.00039785012724656696,0.504966935351418,0.2372923746254909,0.00039002349257706364
2021,TN,501,468.8450455410946,0.2037677318901029,0.22233188094640002,0.00034605557822034195,0.4701337015946598,0.21249536400289487,0.00039002349257706364
2021,TX,500,416.3007954396438,0.2237704165174391,0.22233188094640002,0.00041723969570035065,0.5168570817538222,0.22302689922019275,0.00039002349257706364
2021,UT,500,446.03937047783614,0.19985838328045324,0.22233188094640002,0.0003585221854780708,0.4789583267778399,0.2106222521193808,0.00039002349257706364
2021,VA,500,463.02831120191627,0.267388552271123,0.22233188094640002,0.0004230668182621167,0.5203195913446252,0.24394468346009407,0.00039002349257706364
2021,VT,507,493.9443746041447,0.20055414528349333,0.22233188094640002,0.00032459561913544143,0.45422185583252067,0.2104460687921289,0.00039002349257706364
2021,WA,502,462.3515315283895,0.2759707981439968,0.22233188094640002,0.00043216233339868,0.5256261051275163,0.2477767830141666,0.00039002349257706364
2021,WI,503,462.74656388411734,0.21892349544542752,0.22233188094640002,0.00036952408063737637,0.48650551152909827,0.2205816937770665,0.00039002349257706364
2021,WV,500,481.58974908968906,0.17697036720782494,0.22233188094640002,0.00030243969397909055,0.4367592383982491,0.1967824274008767,0.00039002349257706364
2021,WY,500,472.26233295756634,0.2518074935989004,0.22233188094640002,0.0003989318364360604,0.5056456579551467,0.2369032780455958,0.00039002349257706364
